"Diposonda,TeamCode,jam,menit,det,csc,data_count,flt_md,alt_rel,probe_stat,selfStand_stat,temp,alt_gps,lat_val,lng_val,sat_val,y_ori,z_ori,gasCO,gasCH4,gasEthanol,gasH2,gasNH3,gasNO2"
"Diposonda,4 : 25 : 40 : 0,1186,F,2.58,N,N,26.70,245.80,-7.053839,110.438446,4,4.06,-3.88,0.00,0.00,0.00,0.00,0.00,0.00"
"Diposonda,4 : 25 : 41 : 0,1187,F,2.61,N,N,26.70,246.70,-7.053832,110.438454,5,4.06,-3.88,0.00,0.00,0.00,0.00,0.00,0.00"
"Diposonda,4 : 25 : 42 : 0,1188,F,2.60,N,N,26.70,246.20,-7.053831,110.438461,5,4.06,-3.88,0.00,0.00,0.00,0.00,0.00,0.00"
"Diposonda,4 : 25 : 43 : 0,1189,F,2.60,N,N,26.69,245.70,-7.053830,110.438461,4,4.06,-3.88,0.00,0.00,0.00,0.00,0.00,0.00"
"Diposonda,4 : 25 : 44 : 0,1190,F,2.62,N,N,26.69,246.90,-7.053826,110.438461,3,4.06,-3.88,0.00,0.00,0.00,0.00,0.00,0.00"
"Diposonda,4 : 25 : 45 : 0,1191,F,2.64,N,N,26.69,246.80,-7.053826,110.438454,4,4.06,-3.88,0.00,0.00,0.00,0.00,0.00,0.00"
"Diposonda,4 : 25 : 46 : 0,1192,F,2.67,N,N,26.68,246.60,-7.053823,110.438454,4,4.06,-3.88,0.00,0.00,0.00,0.00,0.00,0.00"
"Diposonda,4 : 25 : 47 : 0,1193,F,2.71,N,N,26.67,246.40,-7.053827,110.438454,4,4.06,-3.88,0.00,0.00,0.00,0.00,0.00,0.00"
"Diposonda,4 : 25 : 48 : 0,1194,F,2.73,N,N,26.67,246.30,-7.053830,110.438446,4,4.06,-3.88,0.00,0.00,0.00,0.00,0.00,0.00"
"Diposonda,4 : 25 : 49 : 0,1195,F,2.74,N,N,26.66,246.10,-7.053834,110.438438,4,4.06,-3.88,0.00,0.00,0.00,0.00,0.00,0.00"
"Diposonda,4 : 25 : 50 : 0,1196,F,2.77,N,N,26.66,246.00,-7.053833,110.438438,4,4.06,-3.88,0.00,0.00,0.00,0.00,0.00,0.00"
"Diposonda,4 : 25 : 51 : 0,1197,F,2.78,N,N,26.65,245.90,-7.053832,110.438446,4,4.06,-3.88,0.00,0.00,0.00,0.00,0.00,0.00"
"Diposonda,4 : 25 : 52 : 0,1198,F,2.72,N,N,26.65,245.70,-7.053830,110.438446,4,4.06,-3.88,0.00,0.00,0.00,0.00,0.00,0.00"
"Diposonda,4 : 25 : 53 : 0,1199,F,2.71,N,N,26.64,245.70,-7.053830,110.438446,4,4.06,-3.88,0.00,0.00,0.00,0.00,0.00,0.00"
"Diposonda,4 : 25 : 54 : 0,1200,F,2.69,N,N,26.64,245.60,-7.053828,110.438446,4,4.06,-3.88,0.00,0.00,0.00,0.00,0.00,0.00"
"Diposonda,4 : 25 : 55 : 0,1201,F,2.71,N,N,26.64,245.60,-7.053824,110.438446,4,4.06,-3.88,0.00,0.00,0.00,0.00,0.00,0.00"
"Diposonda,4 : 25 : 56 : 0,1202,F,2.67,N,N,26.63,245.50,-7.053820,110.438454,4,4.06,-3.88,0.00,0.00,0.00,0.00,0.00,0.00"
"Diposonda,4 : 25 : 57 : 0,1203,F,2.64,N,N,26.63,245.50,-7.053821,110.438454,3,4.06,-3.88,0.00,0.00,0.00,0.00,0.00,0.00"
"Diposonda,4 : 25 : 58 : 0,1204,F,2.60,N,N,26.63,245.50,-7.053821,110.438454,3,4.06,-3.88,0.00,0.00,0.00,0.00,0.00,0.00"
"Diposonda,4 : 25 : 59 : 0,1205,F,2.56,N,N,26.63,245.50,-7.053825,110.438446,3,4.06,-3.88,0.00,0.00,0.00,0.00,0.00,0.00"
"Diposonda,4 : 26 : 0 : 0,1206,F,2.56,N,N,26.63,245.50,-7.053824,110.438446,4,4.06,-3.88,0.00,0.00,0.00,0.00,0.00,0.00"
"Diposonda,4 : 26 : 1 : 0,1207,F,2.59,N,N,26.63,245.50,-7.053823,110.438454,4,4.06,-3.88,0.00,0.00,0.00,0.00,0.00,0.00"
"Diposonda,4 : 26 : 2 : 0,1208,F,2.62,N,N,26.63,245.50,-7.053827,110.438446,4,4.06,-3.88,0.00,0.00,0.00,0.00,0.00,0.00"
"Diposonda,4 : 26 : 3 : 0,1209,F,2.57,N,N,26.63,245.50,-7.053824,110.438454,4,4.06,-3.88,0.00,0.00,0.00,0.00,0.00,0.00"
"Diposonda,4 : 26 : 4 : 0,1210,F,2.56,N,N,26.64,245.50,-7.053828,110.438454,4,4.06,-3.88,0.00,0.00,0.00,0.00,0.00,0.00"
"Diposonda,4 : 26 : 5 : 0,1211,F,2.52,N,N,26.64,245.50,-7.053827,110.438454,4,4.06,-3.88,0.00,0.00,0.00,0.00,0.00,0.00"
"Diposonda,4 : 26 : 6 : 0,1212,F,2.54,N,N,26.64,245.50,-7.053826,110.438461,4,4.06,-3.88,0.00,0.00,0.00,0.00,0.00,0.00"
"Diposonda,4 : 26 : 7 : 0,1213,F,2.52,N,N,26.64,245.50,-7.053832,110.438454,5,4.06,-3.88,0.00,0.00,0.00,0.00,0.00,0.00"
"Diposonda,4 : 26 : 8 : 0,1214,F,2.49,N,N,26.64,245.50,-7.053833,110.438454,5,4.06,-3.88,0.00,0.00,0.00,0.00,0.00,0.00"
"Diposonda,4 : 26 : 9 : 0,1215,F,2.47,N,N,26.63,245.50,-7.053830,110.438461,5,4.06,-3.88,0.00,0.00,0.00,0.00,0.00,0.00"
"Diposonda,4 : 26 : 10 : 0,1216,F,2.43,N,N,26.63,245.50,-7.053826,110.438461,5,4.06,-3.88,0.00,0.00,0.00,0.00,0.00,0.00"
"Diposonda,4 : 26 : 11 : 0,1217,F,2.42,N,N,26.63,245.50,-7.053825,110.438469,5,4.06,-3.88,0.00,0.00,0.00,0.00,0.00,0.00"
"Diposonda,4 : 26 : 12 : 0,1218,F,2.43,N,N,26.63,245.50,-7.053824,110.438469,5,4.06,-3.88,0.00,0.00,0.00,0.00,0.00,0.00"
"Diposonda,4 : 26 : 13 : 0,1219,F,2.42,N,N,26.64,245.50,-7.053822,110.438477,5,4.06,-3.88,0.00,0.00,0.00,0.00,0.00,0.00"
"Diposonda,4 : 26 : 14 : 0,1220,F,2.45,N,N,26.64,245.50,-7.053820,110.438469,5,4.06,-3.88,0.00,0.00,0.00,0.00,0.00,0.00"
"Diposonda,4 : 26 : 15 : 0,1221,F,2.46,N,N,26.64,245.50,-7.053822,110.438469,5,4.06,-3.88,0.00,0.00,0.00,0.00,0.00,0.00"
"Diposonda,4 : 26 : 16 : 0,1222,F,2.48,N,N,26.65,245.50,-7.053824,110.438461,5,4.00,-3.88,0.00,0.00,0.00,0.00,0.00,0.00"
"Diposonda,4 : 26 : 17 : 0,1223,F,2.50,N,N,26.65,245.50,-7.053827,110.438454,5,4.00,-3.88,0.00,0.00,0.00,0.00,0.00,0.00"
"Diposonda,4 : 26 : 18 : 0,1224,F,2.53,N,N,26.65,245.50,-7.053830,110.438454,5,4.00,-3.88,0.00,0.00,0.00,0.00,0.00,0.00"
"Diposonda,4 : 26 : 19 : 0,1225,F,2.51,N,N,26.65,245.50,-7.053829,110.438438,5,4.00,-3.88,0.00,0.00,0.00,0.00,0.00,0.00"
"Diposonda,4 : 26 : 20 : 0,1226,F,2.57,N,N,26.65,245.50,-7.053834,110.438416,5,4.00,-3.88,0.00,0.00,0.00,0.00,0.00,0.00"
"Diposonda,4 : 26 : 21 : 0,1227,F,2.58,N,N,26.65,245.40,-7.053837,110.438416,5,4.00,-3.88,0.00,0.00,0.00,0.00,0.00,0.00"
